"logFC","logCPM","LR","PValue","FDR"
"ENSG00000126767",0.185489035682655,3.69656963821981,2.98233693617803,0.0841776506666841,0.783807725505434
"ENSG00000125970",0.186302929787076,5.54685933752763,2.98136705674909,0.0842281033009366,0.783807725505434
"ENSG00000147059",-0.265353426630103,2.00345963754214,2.98113525071525,0.0842401665711994,0.783807725505434
"ENSG00000164611",0.644425602636623,0.538551211576221,2.98042992733966,0.0842768833423118,0.783807725505434
"ENSG00000181273",0.9936022826821,-3.1046542398729,2.98019897720479,0.084288909591037,0.783807725505434
"ENSG00000101384",0.403167935816409,3.93820304705319,2.98019192985992,0.0842892765960505,0.783807725505434
"ENSG00000123575",0.269835864427019,4.90246692898005,2.97988196567892,0.0843054203285053,0.783807725505434
"ENSG00000186160",-0.20692854254155,4.61666852686622,2.97812982832807,0.0843967390134418,0.783807725505434
"ENSG00000224916",1.00604075253366,-2.63577457269865,2.9768315576279,0.0844644718311146,0.783807725505434
"ENSG00000180818",0.990649599813235,-3.10486948266805,2.97585174583694,0.0845156290547957,0.783807725505434
"ENSG00000151689",-0.207868080961817,4.33652661833656,2.97558095877783,0.0845297730991822,0.783807725505434
"ENSG00000276903",1.32428363050851,-3.02714408783634,2.97513081166154,0.0845532913359837,0.783807725505434
"ENSG00000166351",-1.39076882834773,-2.66151875399637,2.97417853831483,0.0846030668059871,0.783807725505434
"ENSG00000082641",0.243495916029974,5.30163772207942,2.97194739088678,0.084719813315778,0.783807725505434
"ENSG00000088782",0.986938491601445,-3.10514235797284,2.9704795983482,0.0847967116653794,0.783807725505434
"ENSG00000181856",1.1304627029963,-2.48728613580321,2.97012616448774,0.0848152395047796,0.783807725505434
"ENSG00000100784",0.252199158432371,6.38202937763116,2.96914710423729,0.0848665870203651,0.783807725505434
"ENSG00000120647",-0.174895369066771,3.48060596407522,2.96845053587094,0.0849031395098518,0.783807725505434
"ENSG00000025796",-0.155674932326536,6.43268309210789,2.9670417818377,0.0849771160456797,0.783807725505434
"ENSG00000162086",-0.215635354370937,4.23610797115101,2.9667317972179,0.0849934033212775,0.783807725505434
"ENSG00000179950",0.429567256077065,0.522799814226844,2.96669054594112,0.0849955710088201,0.783807725505434
"ENSG00000206562",-0.151162380001666,6.37707330791973,2.9656183214507,0.0850519356397886,0.783807725505434
"ENSG00000182261",0.982185177987036,-3.10546446253394,2.96231262119667,0.0852259640457686,0.783807725505434
"ENSG00000101189",-0.216008048939453,2.59669256579373,2.95967835312686,0.0853649206599982,0.783807725505434
"ENSG00000258223",0.979325117863455,-3.1056995262005,2.95928428634575,0.085385728590512,0.783807725505434
"ENSG00000116285",0.332612758349436,4.68022697452788,2.95778008091813,0.0854652056861161,0.783807725505434
"ENSG00000284622",0.977907491143889,-3.10579991775414,2.95703792727534,0.0855044480348909,0.783807725505434
"ENSG00000251357",0.977907491143889,-3.10579991775414,2.95703792727534,0.0855044480348909,0.783807725505434
"ENSG00000104205",0.325781337703738,0.265787993837236,2.95703659099431,0.0855045187100806,0.783807725505434
"ENSG00000169189",0.159164819021607,3.10369281201565,2.95670670777017,0.0855219679912291,0.783807725505434
"ENSG00000136011",0.346649233543166,3.84286390565569,2.95635386973023,0.085540635738237,0.783807725505434
"ENSG00000109452",0.182909777660391,8.8716850954756,2.95450503526161,0.0856385248699787,0.783807725505434
"ENSG00000233932",0.976250669946312,-3.10591795529442,2.95444222841772,0.0856418523938467,0.783807725505434
"ENSG00000167759",0.894966314098441,-2.05500201595592,2.95368713575478,0.0856818683617358,0.783807725505434
"ENSG00000101347",-0.173053848919644,3.56446415950399,2.95222779049675,0.0857592633743313,0.783807725505434
"ENSG00000118046",0.224353498142778,3.99084810541699,2.95169587113259,0.0857874920259143,0.783807725505434
"ENSG00000197561",0.973718738777912,-3.10610269999381,2.95067057372321,0.085841932331529,0.783807725505434
"ENSG00000104825",0.974505646797806,-3.10601048602001,2.95024058084436,0.0858647748246347,0.783807725505434
"ENSG00000087258",0.143224306496691,8.77614348928088,2.94948941334017,0.0859046948443686,0.783807725505434
"ENSG00000168280",0.227734633328666,8.02825715696974,2.9492350022828,0.0859182198086816,0.783807725505434
"ENSG00000172661",-0.162193505045795,5.54957960745955,2.94846697986942,0.0859590632846088,0.783807725505434
"ENSG00000204519",0.972241287877806,-3.1062091799951,2.94840567851029,0.0859623241996083,0.783807725505434
"ENSG00000166391",0.70816914469976,0.00849821803594362,2.94822478718714,0.0859719474619468,0.783807725505434
"ENSG00000148303",-1.2852564360259,-3.01104989999766,2.94767573132822,0.0860011638993539,0.783807725505434
"ENSG00000163637",0.186872911015123,8.85727352398348,2.94766248113187,0.0860018691034096,0.783807725505434
"ENSG00000278540",-0.321413507175413,4.10737884344038,2.94639002432991,0.0860696211636691,0.783807725505434
"ENSG00000204385",0.970382026983197,-3.10634996096717,2.94586484496699,0.086097601215347,0.783807725505434
"ENSG00000007968",0.970045785600273,-3.10636434102762,2.94489451796192,0.0861493233544734,0.783807725505434
"ENSG00000168398",0.969324641530995,-3.10642423255732,2.94415151257755,0.0861889511128754,0.783807725505434
"ENSG00000275023",-1.11759056219833,-2.2649928978971,2.94337950645647,0.0862301465058773,0.783807725505434
"ENSG00000101146",-0.171708447970439,3.60801983354297,2.94247965912429,0.0862781905914842,0.783807725505434
"ENSG00000109332",0.245360213878432,7.2119204952096,2.94150952333878,0.0863300199287775,0.783807725505434
"ENSG00000166847",0.159232437841506,5.35353000130227,2.94016073000628,0.0864021349806951,0.783807725505434
"ENSG00000106701",-0.145852237823995,6.84271761889354,2.94009646371356,0.086405572691489,0.783807725505434
"ENSG00000146386",-0.180813313868944,2.81156798354377,2.93961049359079,0.0864315728336887,0.783807725505434
"ENSG00000198625",-0.118763325422817,6.24209437586984,2.93893510884701,0.0864677210097637,0.783807725505434
"ENSG00000131504",-0.134510423193158,6.67362636400341,2.93803586027399,0.0865158763039259,0.783807725505434
"ENSG00000197860",0.185034115165947,5.47475901671091,2.93799067893439,0.0865182965572061,0.783807725505434
"ENSG00000243414",0.827864178070251,-2.13000368582215,2.93755235634277,0.0865417802253869,0.783807725505434
"ENSG00000183207",0.344189790537817,3.27575323159166,2.93738846944009,0.0865505624384166,0.783807725505434
"ENSG00000133134",0.414735503627838,3.17943736258247,2.93729747318893,0.0865554390741352,0.783807725505434
"ENSG00000221813",0.964364578456223,-3.10679024666093,2.93691221595365,0.086576088925627,0.783807725505434
"ENSG00000151176",0.133471420782174,5.49192693566605,2.93662075390591,0.0865917148828579,0.783807725505434
"ENSG00000119509",-0.182143406977697,7.28193011108347,2.93463023939011,0.0866985126440507,0.783807725505434
"ENSG00000105352",0.962868184812684,-3.10687692795117,2.93362846427035,0.0867523151612526,0.783807725505434
"ENSG00000182931",-0.310765491690726,0.482370493030554,2.93317827214947,0.086776505481416,0.783807725505434
"ENSG00000214753",0.961886578754935,-3.10697049680304,2.93316723103598,0.0867770988489068,0.783807725505434
"ENSG00000189037",0.961886578754935,-3.10697049680304,2.93316723103598,0.0867770988489068,0.783807725505434
"ENSG00000175143",0.961481862198466,-3.10700017490452,2.93256611902463,0.0868094102215665,0.783807725505434
"ENSG00000000457",-0.172162832511763,4.65716613598252,2.93188911767265,0.0868458164448918,0.783807725505434
"ENSG00000101150",0.173080058034577,5.70745725956038,2.9315589711665,0.0868635763009085,0.783807725505434
"ENSG00000221989",0.959428343458085,-3.10714768813163,2.92937220972069,0.0869813099723341,0.783807725505434
"ENSG00000135333",0.2065181986431,6.73537950390862,2.92929543495369,0.0869854466090521,0.783807725505434
"ENSG00000285779",0.958931027029207,-3.10718556905906,2.92869777649534,0.0870176558265059,0.783807725505434
"ENSG00000179094",0.475711631534127,4.46935253463144,2.92860877440398,0.0870224534627855,0.783807725505434
"ENSG00000083454",0.958230289451565,-3.10723521847743,2.92757508227148,0.0870781953732398,0.783807725505434
"ENSG00000160325",0.958198536408225,-3.10723643421857,2.92747643800302,0.0870835167917759,0.783807725505434
"ENSG00000160570",0.357204481451937,2.97862964242911,2.92734532059344,0.0870905905366089,0.783807725505434
"ENSG00000137210",0.957040760781281,-3.10730872362961,2.92517032649325,0.0872080216249702,0.783807725505434
"ENSG00000147526",0.171546907195835,7.30438446313832,2.92466158490807,0.087235514058358,0.783807725505434
"ENSG00000125398",0.325748807600578,1.64007318926288,2.92440718800789,0.0872492652059181,0.783807725505434
"ENSG00000102897",0.165352323438383,4.11523992926037,2.92317334216761,0.0873159927105405,0.783807725505434
"ENSG00000165072",-0.191974442685214,4.93141515684845,2.92305215326605,0.0873225496966474,0.783807725505434
"ENSG00000157224",0.141288656857981,5.22781396004578,2.92233555905201,0.0873613322856169,0.783807725505434
"ENSG00000111540",0.195916475110946,4.73525510151239,2.92228332668187,0.0873641598679894,0.783807725505434
"ENSG00000124882",-0.716235175938841,-1.27578202954104,2.9220599165598,0.087376255220985,0.783807725505434
"ENSG00000284704",0.955261582498637,-3.10742041127461,2.92165112823951,0.0873983915862487,0.783807725505434
"ENSG00000159202",0.122377263626167,4.64930349751513,2.92094218883343,0.0874367958856811,0.783807725505434
"ENSG00000074964",0.175635129784098,5.7128747209243,2.9208784378681,0.0874402502656327,0.783807725505434
"ENSG00000223591",0.951635796046699,-3.10771492641545,2.91756762361679,0.0876198518310154,0.783807725505434
"ENSG00000143552",0.416496566828941,4.20598231786408,2.91587685887389,0.0877117247576654,0.783807725505434
"ENSG00000288208",0.950646897379816,-3.10778075247838,2.91578144299699,0.0877169125838859,0.783807725505434
"ENSG00000160209",0.16652943926539,6.59341530693088,2.9139028268365,0.0878191219525151,0.783807725505434
"ENSG00000080618",0.190575636157138,4.04462815998128,2.91377816703812,0.0878259088482015,0.783807725505434
"ENSG00000177054",-0.166965301236132,4.96659595300939,2.9136030869654,0.087835441751451,0.783807725505434
"ENSG00000143321",0.219105180706608,3.8235635431149,2.9136018246889,0.0878355104849857,0.783807725505434
"ENSG00000129009",0.450578588185713,1.21107493915191,2.91346279494341,0.0878430812954191,0.783807725505434
"ENSG00000198719",0.948200072170796,-3.10795864091934,2.91205420709396,0.0879198252740765,0.783807725505434
"ENSG00000163633",-0.316252630042417,0.131819008976313,2.91188039079893,0.0879293003269708,0.783807725505434
"ENSG00000145725",-0.189271684800207,6.70204348259658,2.9115592067465,0.0879468115842833,0.783807725505434
"ENSG00000198854",-1.25765174959188,-2.88879770271277,2.91142796166645,0.0879539682771641,0.783807725505434
"ENSG00000158856",0.149272682531042,6.48099953044646,2.91094105243797,0.0879805245746282,0.783807725505434
"ENSG00000081248",-0.385785340853667,1.29508439500093,2.91092586425012,0.0879813530864646,0.783807725505434
"ENSG00000187791",-0.449493675299556,-0.355503012425817,2.91011460072122,0.0880256195955881,0.783807725505434
"ENSG00000111046",1.17544244056624,-2.88882909811939,2.90812512991514,0.0881342770465778,0.783807725505434
"ENSG00000144567",0.342562988716206,3.5226498628556,2.9080091212781,0.0881406174869704,0.783807725505434
"ENSG00000270765",0.311076817591882,0.305415924051713,2.90700460350552,0.0881955399787699,0.783807725505434
"ENSG00000152291",0.293627963876272,5.10638856864584,2.90647980160055,0.0882242485225425,0.783807725505434
"ENSG00000128731",-0.137977843320479,6.0512656706136,2.9057973190117,0.0882615979129383,0.783807725505434
"ENSG00000121743",-0.980958069601086,-1.98394474549748,2.90531373233584,0.0882880729415943,0.783807725505434
"ENSG00000166986",-0.156532121405693,5.6098268788417,2.90493008264754,0.0883090828195357,0.783807725505434
"ENSG00000272325",0.332945616052804,4.31457703150816,2.90479250764319,0.088316618184397,0.783807725505434
"ENSG00000180881",-0.213311336362782,5.82821506992555,2.90456570123108,0.0883290425224941,0.783807725505434
"ENSG00000011422",0.305875489117976,2.62946573604083,2.90320946925525,0.0884033757491661,0.783807725505434
"ENSG00000278677",1.24494785204366,-2.72460708080081,2.90285190480747,0.088422984660396,0.783807725505434
"ENSG00000171476",0.427854693389924,4.9635230394676,2.90251868922282,0.0884412625181051,0.783807725505434
"ENSG00000197912",-0.163671172065741,6.79853052435278,2.90104186699034,0.0885223198798338,0.783807725505434
"ENSG00000129951",0.276777053642211,1.87171367887688,2.89929728804409,0.0886181771821804,0.783807725505434
"ENSG00000178934",0.939843612453661,-3.10856354929209,2.89917741070954,0.0886247680692018,0.783807725505434
"ENSG00000138399",-0.147038339306946,5.75822163529836,2.89903510515481,0.0886325927553486,0.783807725505434
"ENSG00000106636",0.199361224757971,3.26593809518821,2.8957514943823,0.0888133505985701,0.783807725505434
"ENSG00000260456",0.936988664436669,-3.10876715884836,2.89462788530926,0.0888752953265303,0.783807725505434
"ENSG00000187607",0.93654256652316,-3.1088056403839,2.89422712189602,0.0888974008014264,0.783807725505434
"ENSG00000089012",-0.490555320743392,0.289592074573765,2.89414922315478,0.0889016982644361,0.783807725505434
"ENSG00000139330",-1.20990312470362,-2.67327509989253,2.89370305020621,0.0889263167597908,0.783807725505434
"ENSG00000198729",-0.286802536924266,6.13283872607366,2.89343098889157,0.0889413319207158,0.783807725505434
"ENSG00000127870",0.354594116721617,3.40766986992382,2.89342575604114,0.0889416207505381,0.783807725505434
"ENSG00000285171",0.935771362371867,-3.10886117683374,2.89302241104519,0.0889638866414835,0.783807725505434
"ENSG00000169474",0.935000413464575,-3.1089167121169,2.89181865718888,0.0890303735154397,0.783807725505434
"ENSG00000177023",0.935000413464575,-3.1089167121169,2.89181865718888,0.0890303735154397,0.783807725505434
"ENSG00000164871",-1.53095926548104,-2.98460990894158,2.89112744100894,0.0890685757702079,0.783807725505434
"ENSG00000091136",-0.189517688535288,6.34925465331016,2.89109360039802,0.0890704465352272,0.783807725505434
"ENSG00000125352",0.324111874053359,0.70086258132116,2.89085783812871,0.0890834810463296,0.783807725505434
"ENSG00000064607",-0.158554964592889,7.23301078878131,2.89039601213014,0.0891090198625267,0.783807725505434
"ENSG00000043591",0.320510889815417,2.89393355205813,2.89013042195021,0.0891237105019236,0.783807725505434
"ENSG00000074317",0.27945212710058,4.87629605587649,2.88948643028513,0.0891593426383939,0.783807725505434
"ENSG00000166441",0.428581041520955,4.08237905969109,2.88905142608636,0.0891834202140852,0.783807725505434
"ENSG00000151067",-0.229643731929168,5.2691167924728,2.88853277796932,0.0892121367133368,0.783807725505434
"ENSG00000180398",0.220093165875527,3.82779204683012,2.88745466933417,0.0892718615003478,0.783807725505434
"ENSG00000187479",0.284936156650947,2.44408212211452,2.8873554763775,0.0892773587441565,0.783807725505434
"ENSG00000137411",0.861093560046003,-1.30144795416625,2.88717944288563,0.0892871153710911,0.783807725505434
"ENSG00000206527",0.137716412341853,5.76610078483398,2.88376508608711,0.0894765844237481,0.785126627462218
"ENSG00000244617",0.294955212215139,0.525344252963465,2.88263571263518,0.0895393514026513,0.785143036726231
"ENSG00000164400",-0.920008902572224,-2.44117438949935,2.88222970159428,0.0895619278713664,0.785143036726231
"ENSG00000136143",-0.139474017117378,6.52404495615774,2.88095866211992,0.0896326446524328,0.785143036726231
"ENSG00000164794",0.307348254081899,4.17148994271375,2.88090978166164,0.0896353654219055,0.785143036726231
"ENSG00000147164",0.306285775553051,2.47370110855885,2.87775890925092,0.089810937487239,0.786328333096061
"ENSG00000189030",0.775453215644326,-1.84172830578168,2.87415234051599,0.0900123597548862,0.786328333096061
"ENSG00000164251",0.557267420673942,-1.01547399932341,2.87308419731702,0.0900721082181157,0.786328333096061
"ENSG00000158109",0.376015220654214,2.25382175214878,2.87298897727072,0.0900774366069294,0.786328333096061
"ENSG00000105697",-0.743218188436105,-2.20836570921981,2.87273908461655,0.0900914218984095,0.786328333096061
"ENSG00000173681",-0.154216614932702,5.86542057276029,2.87212257027848,0.090125935321244,0.786328333096061
"ENSG00000184954",0.922433897024693,-3.10981896666395,2.87203051709784,0.0901310898309589,0.786328333096061
"ENSG00000129474",0.922433897024693,-3.10981896666395,2.87203051709784,0.0901310898309589,0.786328333096061
"ENSG00000196890",-1.2828395942336,-2.96046325345478,2.86987747655081,0.0902517404241958,0.786328333096061
"ENSG00000225327",-1.18898828554015,-2.9649519764207,2.86971548271621,0.0902608252083852,0.786328333096061
"ENSG00000114062",-0.153039121842647,10.0833347429409,2.86952850140844,0.0902713125500001,0.786328333096061
"ENSG00000204669",-0.250066338521423,1.79243937803994,2.86837584912235,0.0903359913107997,0.786328333096061
"ENSG00000177511",0.285919802042611,6.25579143812676,2.8679709399272,0.0903587239084874,0.786328333096061
"ENSG00000181826",-0.423741943410112,2.06609532009706,2.86734921688536,0.0903936410532438,0.786328333096061
"ENSG00000198010",-0.208588142254331,6.85427103850306,2.86729342674476,0.0903967750491565,0.786328333096061
"ENSG00000120051",-0.2236006873529,2.47725788844766,2.86668532459445,0.0904309426695871,0.786328333096061
"ENSG00000113387",0.253392165521717,5.45798672234022,2.86654974881341,0.0904385622176934,0.786328333096061
"ENSG00000133812",-0.113170719440871,8.42592127524356,2.86451020271344,0.0905532716749054,0.786421442305353
"ENSG00000265972",0.820116745622631,-1.06737225907885,2.86437259790267,0.0905610166168284,0.786421442305353
"ENSG00000162344",1.22586986892569,-2.76625456016045,2.86426370824221,0.0905671458662922,0.786421442305353
"ENSG00000130052",0.414485462274747,0.875567332322656,2.86161588195318,0.0907163270455547,0.787076690104359
"ENSG00000166681",0.402467971501743,4.21506669026303,2.86117535238227,0.0907411727901433,0.787076690104359
"ENSG00000104043",-0.311677403178587,5.56724867387956,2.86083134930637,0.0907605796033405,0.787076690104359
"ENSG00000188038",0.484221187583919,-0.857467260889684,2.85967301417904,0.0908259598075498,0.78730254895977
"ENSG00000102174",-0.183978920114594,5.5394476770395,2.8585034417157,0.090892026157613,0.787330325019036
"ENSG00000186977",-1.2580779114995,-3.00601107664174,2.85569827330991,0.0910506961219715,0.787330325019036
"ENSG00000167772",0.397324196462367,0.635028844500831,2.85467540427529,0.0911086279050778,0.787330325019036
"ENSG00000104408",0.145654410613983,5.44392989989914,2.85403384489518,0.091144984042214,0.787330325019036
"ENSG00000101442",-0.176808077745208,3.84159438819477,2.85394509707609,0.0911500144782689,0.787330325019036
"ENSG00000067955",-0.208444090199361,3.74837716863281,2.85239030470926,0.0912381927016844,0.787330325019036
"ENSG00000148346",-1.06750290711146,-2.25785813613452,2.85235914911161,0.091239960601133,0.787330325019036
"ENSG00000234829",1.1357422571062,-2.89284315788253,2.85200662911253,0.0912599666579184,0.787330325019036
"ENSG00000169891",0.133527994447234,7.61086587006175,2.85095553161855,0.0913196463509176,0.787330325019036
"ENSG00000130382",0.195818853457756,4.91249145199978,2.8505423553863,0.0913431174617748,0.787330325019036
"ENSG00000177324",-0.468217787699092,-0.192339246339901,2.84874681817198,0.0914451918294833,0.787330325019036
"ENSG00000183246",-1.36272771153801,-3.01183927604959,2.84872673031486,0.0914463345030595,0.787330325019036
"ENSG00000004700",-0.224467139563324,3.40394134391426,2.84857341129721,0.091455056381689,0.787330325019036
"ENSG00000165566",0.296733013465363,4.05390155487851,2.84838596719628,0.0914657207656835,0.787330325019036
"ENSG00000169926",0.4366429749123,0.363870467511312,2.84826177437227,0.0914727872957945,0.787330325019036
"ENSG00000078579",-0.52975207764407,-0.873632965124629,2.84778919409764,0.0914996823761806,0.787330325019036
"ENSG00000166855",-0.192315987952357,4.38623455937391,2.84701949760212,0.0915435050640173,0.787330325019036
"ENSG00000111911",0.169209960438908,4.65548881566833,2.84526908462139,0.0916432497535386,0.787330325019036
"ENSG00000157077",-0.0963963391546976,7.62072654297134,2.84504322359532,0.0916561287048243,0.787330325019036
"ENSG00000079134",-0.123954677265863,6.2324071526036,2.84433273475216,0.0916966547167876,0.787330325019036
"ENSG00000074966",-0.359976648547613,3.7976229272792,2.84419163747379,0.0917047051676343,0.787330325019036
"ENSG00000168038",-0.139749367819547,7.52522653117571,2.84401155400232,0.0917149811311249,0.787330325019036
"ENSG00000064995",-0.152390081307496,3.47560995363258,2.84365787523506,0.0917351664687309,0.787330325019036
"ENSG00000203909",-1.01258462164312,-2.50398227789305,2.84299077884942,0.091773252474115,0.787330325019036
"ENSG00000240230",0.211496686900936,3.80667621529527,2.84004367031044,0.0919417150768433,0.787568799477656
"ENSG00000196475",-1.15388465899953,-2.50937237839794,2.8393659105444,0.0919805046675331,0.787568799477656
"ENSG00000236782",-0.422791448187011,-1.02625567262395,2.83935363295711,0.0919812075031197,0.787568799477656
"ENSG00000258064",-0.356930445095767,-0.263360111792343,2.83921901814081,0.0919889139669004,0.787568799477656
"ENSG00000178567",0.286967323883352,4.48919151441546,2.83645079378883,0.0921475456161047,0.787568799477656
"ENSG00000108883",-0.138331732773455,4.91635391893341,2.83600311996745,0.0921732272362439,0.787568799477656
"ENSG00000163596",-0.149804191952729,7.90141209944678,2.83504562571319,0.0922281817367017,0.787568799477656
"ENSG00000140575",-0.167856302932328,6.05503269912499,2.83442875104819,0.0922636055445722,0.787568799477656
"ENSG00000033178",-0.155709803184514,6.1424303695689,2.83400644587615,0.0922878647929422,0.787568799477656
"ENSG00000105289",0.322315502754271,1.96387632066942,2.83269097075342,0.0923634764669149,0.787568799477656
"ENSG00000164756",-0.355611915804763,2.49949536046586,2.83201735716798,0.0924022208934002,0.787568799477656
"ENSG00000134954",-0.293216065152628,3.83602808155201,2.83134896308574,0.0924406825646685,0.787568799477656
"ENSG00000171643",0.382522109870455,2.16954006494359,2.83068065520612,0.0924791566696962,0.787568799477656
"ENSG00000143199",0.40307956577278,4.49341385916246,2.83067768488588,0.0924793277081826,0.787568799477656
"ENSG00000125898",-0.357210155323793,0.188754881215462,2.82983747915625,0.0925277226648019,0.787568799477656
"ENSG00000130731",0.263774708270063,1.07646260014849,2.82931370074809,0.0925579056699146,0.787568799477656
"ENSG00000166295",0.158812102096075,4.4797094234687,2.82912110205463,0.0925690069609843,0.787568799477656
"ENSG00000019582",0.309544574396447,1.11432520674717,2.82882834645115,0.0925858840170585,0.787568799477656
"ENSG00000163214",-0.117319629179173,5.33315251108998,2.82829697475483,0.0926165255865639,0.787568799477656
"ENSG00000006016",0.25193862658289,2.74660876852754,2.82762437717728,0.0926553267571123,0.787568799477656
"ENSG00000113384",0.210630884543814,5.46905916503583,2.82760586572999,0.0926563949052089,0.787568799477656
"ENSG00000171159",0.388922080371115,-0.36382187504833,2.82730479651785,0.0926737690890425,0.787568799477656
"ENSG00000066583",-0.297723372091271,1.34246520572805,2.82674514496103,0.0927060750222012,0.787568799477656
"ENSG00000206503",1.07571600441427,-0.544761220441727,2.82359164142738,0.0928883402363936,0.787652087468657
"ENSG00000143951",-0.138263277251879,8.11484407349723,2.82317102244404,0.0929126804676983,0.787652087468657
"ENSG00000101255",-0.261844463780659,2.88266482598633,2.82265653042234,0.0929424623380165,0.787652087468657
"ENSG00000115041",-0.250734977742505,7.4745823396695,2.82231705114729,0.0929621191079534,0.787652087468657
"ENSG00000043143",0.19536697554597,5.94542866283048,2.82031175837578,0.0930783232236534,0.787652087468657
"ENSG00000103657",-0.139861960233143,9.38002516542161,2.81982041963683,0.0931068197458955,0.787652087468657
"ENSG00000167196",-0.152825951201631,5.08783979814547,2.81914146657481,0.0931462130793256,0.787652087468657
"ENSG00000140807",0.287739827197285,2.36257268468981,2.81878986453114,0.0931666203980758,0.787652087468657
"ENSG00000257390",1.28104060485689,-2.97438745339113,2.81795553950744,0.0932150648753088,0.787652087468657
"ENSG00000113368",-0.148299884893398,4.29469792995348,2.81772915888089,0.0932282142253433,0.787652087468657
"ENSG00000137942",-0.165156679047861,6.83838308097936,2.81770144410323,0.0932298241805984,0.787652087468657
"ENSG00000160336",0.196061552221052,4.12248517015341,2.81758330128049,0.0932366874525362,0.787652087468657
"ENSG00000103769",0.251597872983083,4.54967193266821,2.81659344379479,0.0932942128388212,0.787652087468657
"ENSG00000153048",0.312718365710589,1.53022505395837,2.81504366364457,0.0933843555507358,0.787652087468657
"ENSG00000075651",-0.302808758704985,4.26083922402324,2.81457258225667,0.0934117746887939,0.787652087468657
"ENSG00000160801",0.465344113284019,1.38809437062944,2.81407628089628,0.0934406712170419,0.787652087468657
"ENSG00000239920",-0.383750702000414,3.05096670195795,2.81191768216489,0.093566466066853,0.787652087468657
"ENSG00000250479",1.10389508946218,-2.88405298592402,2.81069228937977,0.093637959194444,0.787652087468657
"ENSG00000104960",0.219948897718379,4.28167391257487,2.81015049128622,0.0936695882751335,0.787652087468657
"ENSG00000121898",-0.288353594796726,2.87261498840451,2.80865671413534,0.0937568521694867,0.787652087468657
"ENSG00000101457",-0.139966228449297,3.38523352806481,2.80793692345734,0.0937989326682372,0.787652087468657
"ENSG00000176410",0.2046040938518,1.59908346611709,2.80781520014693,0.0938060509031126,0.787652087468657
"ENSG00000090686",-0.12596255727196,7.00438005771187,2.80680826854505,0.0938649576077979,0.787652087468657
"ENSG00000121769",0.312023211061843,4.62683297001994,2.80657619245343,0.0938785400416298,0.787652087468657
"ENSG00000183580",0.325949843684955,6.60491042214235,2.80611295278815,0.0939056578962933,0.787652087468657
"ENSG00000198771",-0.288279859949506,3.71233642770793,2.8057432925824,0.0939273037613632,0.787652087468657
"ENSG00000204842",-0.103715748605006,7.78170709091077,2.80564303407997,0.093933175445201,0.787652087468657
"ENSG00000101782",-0.126574223644438,4.94731044525939,2.80521424715516,0.0939582920480881,0.787652087468657
"ENSG00000114529",-0.358508019851977,1.76089092287435,2.80459433371463,0.0939946169851766,0.787652087468657
"ENSG00000116882",-0.341231170325996,3.38827044921451,2.80404973158291,0.0940265415268798,0.787652087468657
"ENSG00000262165",-0.910103318139475,-2.44619130244001,2.80400484579511,0.0940291732549357,0.787652087468657
"ENSG00000176871",0.161961038031787,4.91614016763313,2.80393388651629,0.0940333338784103,0.787652087468657
"ENSG00000135951",-0.168421711316884,6.72710833359051,2.8028953649055,0.0940942494320517,0.787652087468657
"ENSG00000186834",0.254567995778473,2.67318556451832,2.80289164016839,0.0940944679875827,0.787652087468657
"ENSG00000113161",0.286967349268516,5.00255923093621,2.80238748701391,0.0941240551614811,0.787652087468657
"ENSG00000180509",-0.411680439717604,1.08482181780192,2.80224208522545,0.0941325902185874,0.787652087468657
"ENSG00000117616",-0.225329884592348,6.35515200836588,2.79652505285527,0.0944688472729259,0.789903893860425
"ENSG00000184166",-0.393236286749029,0.102138057061835,2.79632502965963,0.094480635618379,0.789903893860425
"ENSG00000161298",-0.143598654549295,5.68907857060784,2.79416113781824,0.0946082667281644,0.790400762118102
"ENSG00000007171",-0.254560217313046,3.17819683753711,2.7938652967681,0.0946257306593992,0.790400762118102
"ENSG00000172935",0.716090404242882,-1.17083489732681,2.79239152196818,0.0947127820341233,0.790400762118102
"ENSG00000169218",-0.45938160388462,0.244966098988017,2.7917940627899,0.0947480969467697,0.790400762118102
"ENSG00000176058",0.257638703868292,2.26320826574156,2.79084560702645,0.0948041881753686,0.790400762118102
"ENSG00000101333",0.117457250538206,6.99419122718804,2.79083796985691,0.0948046399806412,0.790400762118102
"ENSG00000146352",0.163358963607841,7.05377088525404,2.79063752101765,0.0948164991179397,0.790400762118102
"ENSG00000141127",-0.138272331898965,5.02921782941579,2.78816995493674,0.0949626198706335,0.790483910754135
"ENSG00000070669",-0.181080072799665,5.50649691936424,2.78760759390472,0.0949959552353527,0.790483910754135
"ENSG00000161179",0.274931326432502,0.292009021554627,2.78739947968599,0.0950082949581449,0.790483910754135
"ENSG00000100219",0.336559599156978,2.27043476327397,2.78585571430078,0.095099883981115,0.790483910754135
"ENSG00000141965",0.277838623938483,2.52566124110281,2.7856334519411,0.0951130783490181,0.790483910754135
"ENSG00000133710",0.255377483395931,2.6548900395652,2.78530950541983,0.0951323126577694,0.790483910754135
"ENSG00000258881",-0.275981150774588,3.48860592397125,2.7851109029255,0.0951441067648028,0.790483910754135
"ENSG00000103460",0.233093968479526,5.94002944869567,2.78458961899723,0.095175071040733,0.790483910754135
